Query Index,Method Name,Top-k Indices
729,graph_CMA,"10610, 6511, 26539, 9222, 11620, 18093, 19529, 941, 19615, 4118, 25692, 26874, 2552, 8583, 8964, 3751, 22976, 1449, 27715, 18587, 25786, 5872, 9527, 8243, 29742, 2424, 2941, 9288, 9910, 29365, 4882, 16128, 5848, 13047, 18319, 12557, 20646, 1797, 13171, 23449, 8353, 6397, 7504, 10764, 27416, 15923, 5427, 5398, 24686, 13997"
729,LBF_PSS,"26539, 6511, 8353, 6420, 7836, 8924, 9527, 4118, 8583, 2552, 10610, 1449, 5872, 24686, 2941, 19529, 27416, 16128, 11527, 19615, 9288, 4882, 9222, 8243, 25692, 11620, 22976, 26874, 12557, 5848, 13792, 20572, 18093, 28085, 23449, 12394, 10764, 13171, 1797, 29742, 941, 18319, 27535, 6397, 25786, 15923, 13047, 18587, 9735, 23945"
729,LBF_POS,"10610, 26539, 1449, 5872, 2552, 16128, 4118, 27416, 6511, 9288, 11620, 8353, 6420, 7836, 8924, 9527, 8243, 19615, 22976, 8583, 24686, 19529, 25692, 11527, 9222, 26874, 4882, 2941, 12557, 13792, 5848, 20572, 18093, 28085, 23449, 12394, 10764, 13171, 1797, 941, 29742, 18319, 27535, 6397, 25786, 15923, 13047, 18587, 9735, 23945"
729,LBF_CMA,"10610, 6511, 26539, 9222, 11620, 18093, 941, 19529, 19615, 25692, 4118, 26874, 2552, 8583, 1449, 22976, 18587, 25786, 9527, 5872, 8243, 29742, 2941, 9288, 7836, 4882, 5848, 16128, 12557, 13047, 18319, 6397, 1797, 13171, 8353, 10764, 23449, 27416, 13792, 15923, 24686, 8924, 28085, 23945, 27535, 9735, 12394, 20572, 11527, 6420"
729,OSF_PSS,"10610, 1449, 18420, 25954, 9288, 11204, 15122, 19529, 9345, 23802, 8924, 16734, 12663, 3189, 19615, 7882, 4118, 4514, 2552, 26539, 22806, 2941, 5981, 27416, 11527, 8583, 6511, 2743, 25111, 8353, 8243, 13553, 16260, 25692, 4882, 24686, 5698, 11620, 9527, 13792, 22976, 9222, 2605, 12557, 28180, 26874, 5848, 4730, 28099, 20572"
729,OSF_POS,"10610, 26539, 1449, 5872, 2552, 16128, 4118, 27416, 25954, 2667, 6511, 9288, 11620, 8353, 6420, 22806, 7836, 8924, 9527, 12663, 3189, 8243, 19615, 18420, 15668, 28180, 22976, 15122, 8583, 5386, 12253, 4514, 18170, 11204, 10241, 2605, 9269, 24686, 19529, 4641, 5981, 3546, 7882, 25692, 11527, 9222, 25111, 26874, 16734, 9345"
729,OSF_CMA,"10610, 6511, 26539, 9222, 11620, 18093, 941, 19529, 19615, 25692, 4118, 26874, 2552, 8583, 1449, 22976, 18587, 25786, 9527, 5872, 8243, 29742, 2941, 9288, 7836, 4882, 5848, 16128, 12557, 13047, 18319, 6397, 1797, 13171, 8353, 10764, 23449, 7504, 27416, 13792, 15923, 24686, 8924, 28085, 23945, 25954, 27535, 1384, 2667, 511"
729,Grid_PSS,"18587, 18422, 20646, 18420, 27416, 9910, 25954, 10532, 25490, 23286, 23831, 27149, 15692, 28951, 8924, 11204, 13825, 3751, 29941, 16739, 29172, 12368, 6969, 21503, 2833, 25959, 22294, 14457, 24401, 1215, 1820, 16182, 17263, 5238, 24057, 15217, 11006, 18406, 18318, 22801, 18892, 19529, 9345, 20977, 29100, 8886, 18695, 2580, 19750, 28585"
729,Grid_POS,"10610, 26539, 1449, 8964, 27715, 5872, 2552, 29365, 16128, 20646, 4118, 27416, 9910, 22536, 25954, 5427, 27915, 2667, 1947, 27210, 23286, 6511, 8256, 2119, 5882, 2107, 15571, 9288, 28423, 27149, 28204, 22294, 12227, 3751, 11620, 16739, 18950, 2833, 23353, 25959, 22327, 8353, 4426, 14457, 8055, 1820, 8722, 18406, 1221, 15217"
729,Grid_CMA,"10610, 6511, 26539, 9222, 11620, 18093, 941, 19529, 19615, 25692, 4118, 26874, 2552, 8583, 1449, 8964, 22976, 3751, 18587, 27715, 25786, 9527, 5872, 8243, 29742, 2941, 9288, 2424, 9910, 7836, 4882, 5848, 16128, 12557, 29365, 13047, 18319, 6397, 1797, 13171, 20646, 8353, 10764, 23449, 14074, 16325, 5427, 7504, 27416, 13792"
1629,graph_Exacts,"27283, 9456, 5823, 1195, 12607, 9821, 8960, 19187, 29543, 12830, 26461, 26167, 23077, 22274, 27336, 22615, 24976, 18068, 5781, 2058, 24081, 28838, 3685, 22923, 26768, 15966, 26898, 8222, 7604, 22479, 9819, 13035, 3928, 15926, 28521, 2819, 24888, 28234, 19191, 3234, 27308, 28493, 22286, 9293, 13807, 26328, 12723, 25629, 15300, 22966"
1629,graph_PSS,"22286, 6734, 2058, 3234, 25742, 24888, 22923, 22966, 21280, 6041, 9168, 12554, 5403, 27934, 24384, 19517, 19890, 6994, 11192, 22728, 28021, 5185, 12598, 14497, 28234, 26328, 9456, 5823, 15816, 11796, 21256, 14384, 4398, 16574, 18025, 26665, 27827, 13708, 22615, 27786, 22015, 7604, 27938, 79, 1092, 18533, 219, 22274, 8960, 24980"
1629,graph_POS,"22286, 24976, 25629, 28521, 8222, 15375, 6734, 13035, 2058, 3234, 28298, 19191, 26990, 25742, 3965, 15300, 12990, 24720, 13621, 24888, 16108, 22923, 22966, 3257, 21280, 20114, 13807, 3685, 13536, 6041, 8655, 20395, 4821, 29543, 27336, 28368, 26898, 16347, 13103, 27477, 9168, 12607, 10157, 7110, 25400, 11619, 12554, 10035, 18501, 20109"
1629,graph_CMA,"27283, 9456, 5823, 1195, 12607, 9821, 8960, 19187, 29543, 12830, 26461, 26167, 23077, 22274, 27336, 22615, 24976, 18068, 5781, 2058, 24081, 28838, 3685, 22923, 26768, 15966, 26898, 8222, 7604, 22479, 9819, 13035, 3928, 15926, 28521, 2819, 24888, 28234, 19191, 3234, 27308, 28493, 22286, 9293, 13807, 26328, 12723, 25629, 15300, 22966"
1629,LBF_PSS,"3234, 22923, 22966, 6957, 15816, 5823, 28234, 22615, 15926, 14341, 27283, 9456, 24888, 22274, 27934, 26328, 19187, 7604, 9821, 24081, 1195, 27308, 7746, 3257, 8960, 3928, 12990, 27336, 13035, 3685, 9819, 28493, 23077, 26167, 8222, 11076, 15300, 25400, 28521, 29543, 15561, 28109, 11395, 5781, 19191, 9293, 18068, 28838, 14384, 2819"
1629,LBF_POS,"3234, 24888, 22923, 22966, 27934, 6957, 15926, 15816, 5823, 9456, 28234, 26328, 14384, 22615, 7604, 22274, 27283, 8960, 14341, 9821, 24081, 1195, 27308, 3257, 7746, 3928, 12990, 27336, 13035, 9819, 3685, 28493, 23077, 26167, 8222, 11076, 15300, 25400, 28521, 29543, 15561, 28109, 11395, 5781, 19191, 9293, 18068, 28838, 19187, 2819"
1629,LBF_CMA,"27283, 9456, 5823, 1195, 9821, 19187, 8960, 29543, 23077, 26167, 22274, 22615, 18068, 27336, 5781, 24081, 3685, 28838, 22923, 8222, 7604, 9819, 13035, 3928, 2819, 15926, 24888, 28521, 27308, 28234, 3234, 19191, 28493, 9293, 26328, 15300, 22966, 14341, 11395, 25400, 6957, 28109, 12990, 27934, 15561, 3257, 15816, 11076, 14384, 7746"
1629,OSF_PSS,"22286, 25629, 8222, 28298, 2058, 26439, 22923, 6041, 10614, 28368, 3292, 16116, 7604, 16740, 16347, 10157, 11619, 19890, 19517, 24384, 19801, 28109, 17680, 12449, 9100, 724, 20109, 11796, 15816, 28234, 1875, 28409, 27938, 5403, 21690, 13807, 11067, 4821, 15926, 15528, 13219, 27283, 21280, 6994, 5185, 22966, 12990, 9353, 3234, 5538"
1629,OSF_POS,"22286, 6734, 28298, 2058, 3234, 25742, 24888, 22923, 22966, 21280, 6041, 4821, 16347, 13103, 9168, 10157, 11619, 5403, 12554, 19890, 19517, 24384, 27934, 6994, 22728, 5185, 11192, 28021, 6517, 12449, 6957, 15926, 8143, 724, 11796, 18849, 15816, 5823, 9456, 28234, 26328, 13807, 27938, 27786, 14384, 16574, 8240, 22615, 7604, 22274"
1629,OSF_CMA,"27283, 9456, 5823, 1195, 12607, 9821, 19187, 8960, 29543, 26461, 12830, 23077, 26167, 22274, 22615, 24976, 18068, 27336, 5781, 24081, 2058, 3685, 28838, 15966, 22923, 26768, 22479, 26898, 8222, 7604, 9819, 13035, 3928, 2819, 15926, 24888, 28521, 27308, 28234, 22286, 3234, 19191, 12723, 28493, 9293, 26328, 13807, 25629, 15300, 22966"
1629,Grid_PSS,"11195, 26461, 3145, 12723, 15375, 19198, 11316, 3234, 12830, 24888, 24018, 12482, 22966, 6041, 6340, 8166, 3685, 11619, 12554, 23752, 19517, 27934, 29087, 6957, 8734, 11360, 27381, 4257, 20163, 15716, 27548, 27477, 28409, 13848, 10526, 1277, 8578, 20557, 4398, 27077, 25785, 28157, 8371, 16412, 3369, 28651, 27581, 11104, 22615, 26153"
1629,Grid_POS,"22286, 6734, 28298, 2058, 3234, 25742, 24888, 22923, 22966, 21280, 6041, 4821, 16347, 13103, 9168, 10157, 11619, 5403, 12554, 19890, 19517, 24384, 27934, 6994, 22728, 5185, 11192, 28021, 6517, 12449, 6957, 15926, 8143, 724, 11796, 18849, 15816, 5823, 9456, 28234, 26328, 27827, 13807, 24887, 1277, 27938, 27786, 26521, 4398, 219"
1629,Grid_CMA,"27283, 9456, 5823, 1195, 12607, 9821, 19187, 8960, 29543, 26461, 12830, 23077, 26167, 22274, 22615, 24976, 18068, 27336, 5781, 24081, 2058, 3685, 28838, 15966, 22923, 26768, 22479, 26898, 8222, 7604, 9819, 13035, 3928, 2819, 15926, 24888, 28521, 27308, 28234, 22286, 3234, 19191, 12723, 28493, 9293, 26328, 13807, 25629, 15300, 22966"
1283,graph_Exacts,"19118, 26306, 10801, 10644, 27033, 9697, 5808, 10785, 26765, 25443, 28695, 12852, 13821, 3104, 6099, 13483, 23244, 5583, 21798, 6284, 16195, 1864, 3259, 12686, 23116, 16406, 12996, 25225, 79, 27841, 5573, 23574, 19611, 8820, 17118, 14521, 8120, 20956, 27015, 18025, 25449, 8028, 1846, 28157, 26665, 28364, 24986, 26705, 2860, 20557"
1283,graph_PSS,"19118, 26306, 25443, 13821, 6099, 27033, 1864, 13483, 3259, 16406, 79, 23574, 27841, 17118, 27015, 9697, 18025, 1846, 26665, 23116, 13060, 21256, 13708, 21798, 19427, 8820, 22460, 24014, 17496, 22015, 12686, 24887, 20468, 25777, 28835, 2565, 14328, 13229, 20163, 4257, 6892, 17256, 5403, 12449, 1893, 23440, 23218, 27434, 14748, 5911"
1283,graph_POS,"19118, 26306, 25443, 13821, 6099, 27033, 3104, 1864, 13483, 3259, 16406, 79, 23574, 27841, 19611, 17118, 14521, 27015, 9697, 18025, 1846, 28157, 26665, 24986, 23116, 13060, 21256, 8028, 13708, 21798, 23244, 12852, 19427, 8820, 22460, 24014, 17496, 22015, 12686, 13807, 28619, 28695, 24887, 20468, 25777, 28835, 26915, 20114, 2565, 13988"
1283,graph_CMA,"19118, 26306, 10801, 10644, 27033, 9697, 5808, 10785, 26765, 25443, 28695, 12852, 13821, 3104, 6099, 13483, 23244, 5583, 21798, 6284, 16195, 1864, 3259, 12686, 23116, 16406, 12996, 25225, 79, 27841, 5573, 23574, 19611, 8820, 17118, 14521, 8120, 20956, 27015, 18025, 25449, 8028, 1846, 28157, 26665, 28364, 24986, 26705, 2860, 20557"
1283,LBF_PSS,"26306, 19517, 18955, 22525, 27001, 1893, 10644, 25742, 5138, 16377, 635, 5250, 7145, 28054, 19233, 17771, 1872, 6599, 4390, 23623, 21972, 28695, 4028, 22484, 18927, 5089, 19118, 27147, 15988, 3511, 24433, 2887, 132, 6155, 28651, 14384, 24395, 23589, 25550, 19913, 18286, 11104, 26547, 10233, 6304, 6262, 26990, 13949, 22882, 23305"
1283,LBF_POS,"19118, 26306, 1893, 10644, 18955, 16377, 27001, 6304, 17771, 22525, 22484, 4390, 7145, 5250, 23623, 21972, 28695, 19517, 28054, 25742, 4028, 635, 5089, 18927, 5138, 1872, 27147, 6599, 24433, 132, 6155, 28651, 19233, 14384, 3511, 24395, 23589, 19913, 15988, 18286, 11104, 26547, 25550, 10233, 2887, 6262, 26990, 13949, 22882, 23305"
1283,LBF_CMA,"19118, 26306, 10644, 28695, 6599, 5089, 635, 4028, 1893, 17771, 4390, 21972, 7145, 132, 23623, 28054, 5250, 27001, 26990, 22525, 18955, 16377, 25742, 6155, 24433, 25550, 22882, 2887, 18286, 22484, 6304, 15988, 19233, 19913, 6262, 27147, 10233, 14384, 11104, 28651, 5138, 26547, 1872, 18927, 19517, 3511, 24395, 23589, 23305, 13949"
1283,OSF_PSS,"19118, 10160, 3741, 5761, 3938, 10644, 27901, 28161, 10313, 23215, 17114, 25742, 18955, 6488, 21509, 8984, 8259, 10503, 24715, 11511, 635, 27001, 10233, 20430, 24152, 6155, 7145, 14469, 1074, 13968, 5089, 7100, 23623, 28695, 22882, 22729, 24804, 7746, 5571, 21280, 3257, 3703, 26547, 1232, 25550, 23305, 12973, 4390, 19838, 5250"
1283,OSF_POS,"19118, 26306, 1893, 10644, 18955, 16377, 10503, 24715, 27001, 6304, 17771, 22525, 6144, 3153, 5761, 22529, 5571, 1232, 22484, 7100, 10313, 4390, 10160, 7145, 5250, 23623, 21972, 24584, 28695, 21280, 19517, 28054, 25742, 19423, 29667, 4028, 29594, 28298, 635, 5089, 18927, 5138, 27934, 1872, 27147, 25672, 6599, 18547, 27901, 21509"
1283,OSF_CMA,"19118, 26306, 10644, 28695, 6599, 5089, 635, 4028, 1893, 17771, 4390, 21972, 7145, 132, 23623, 28054, 5250, 27001, 26990, 22525, 18955, 16377, 25742, 10160, 6155, 24433, 25550, 22882, 2887, 18286, 22484, 8984, 6304, 27934, 15988, 7746, 21509, 19233, 585, 19913, 6262, 10503, 27147, 10233, 24152, 24715, 14384, 19838, 21280, 11104"
1283,Grid_PSS,"19118, 10785, 1018, 21498, 3803, 6099, 16406, 18533, 27015, 20956, 9697, 26665, 26254, 15561, 25658, 13708, 27938, 6994, 5185, 6823, 9614, 22015, 15617, 1750, 4078, 12995, 27827, 18955, 24887, 13621, 23790, 27497, 8120, 27697, 9985, 6304, 17013, 132, 5403, 12449, 18405, 5761, 1731, 14609, 20109, 24877, 21685, 26915, 28298, 7351"
1283,Grid_POS,"19118, 26306, 25443, 13821, 6099, 27033, 1864, 13483, 3259, 16406, 23574, 79, 27841, 17118, 27015, 9697, 18025, 1846, 26665, 23116, 13060, 21256, 21798, 13708, 19427, 8820, 24014, 22460, 17496, 22015, 12686, 20468, 28835, 24887, 2565, 25777, 6892, 14328, 13229, 23440, 5403, 12449, 23218, 1893, 17256, 27581, 16349, 16708, 9323, 27434"
1283,Grid_CMA,"19118, 26306, 10644, 10801, 5808, 27033, 9697, 10785, 26765, 28695, 25443, 12852, 3104, 13821, 6099, 13483, 23244, 6284, 5583, 21798, 16195, 1864, 3259, 12686, 23116, 16406, 12996, 27841, 5573, 23574, 25225, 79, 8820, 19611, 14521, 17118, 8120, 20956, 27015, 18025, 25449, 28157, 1846, 26665, 28364, 24986, 26705, 25658, 8028, 20557"
192,graph_Exacts,"7991, 17682, 26465, 19977, 18096, 24092, 13841, 20829, 17147, 5017, 21568, 9392, 20942, 29646, 22933, 23660, 9815, 4528, 14416, 29857, 17863, 10171, 11928, 15529, 13446, 18523, 19101, 8325, 9902, 5994, 28336, 5336, 16614, 28916, 28011, 23582, 8162, 1012, 14962, 23164, 15691, 4410, 3112, 15769, 22085, 20826, 13615, 18979, 4949, 24291"
192,graph_PSS,"24092, 23660, 4528, 10171, 15769, 8325, 1070, 20837, 15730, 15075, 18350, 10601, 19450, 11648, 21985, 11553, 18543, 5244, 17665, 26052, 5891, 13615, 15869, 7615, 473, 15963, 25611, 6501, 12469, 27062, 2132, 11928, 15152, 28796, 27478, 16639, 4149, 26413, 940, 792, 2240, 11290, 11486, 11107, 17344, 15691, 3931, 3375, 3112, 2844"
192,graph_POS,"17682, 17147, 24092, 20942, 23660, 4528, 10171, 29646, 28011, 15769, 6575, 8325, 1070, 23153, 20837, 15730, 3026, 15075, 10438, 24291, 18350, 26670, 10601, 19450, 26738, 20826, 11648, 17539, 21985, 28916, 11553, 14324, 8162, 22643, 18543, 5244, 17665, 26052, 23390, 5891, 12960, 13615, 15869, 9578, 7615, 22860, 473, 9287, 15963, 25611"
192,graph_CMA,"7991, 17682, 26465, 19977, 18096, 24092, 13841, 20829, 17147, 5017, 21568, 9392, 20942, 29646, 22933, 23660, 9815, 4528, 14416, 29857, 17863, 10171, 11928, 15529, 13446, 18523, 19101, 8325, 9902, 5994, 28336, 5336, 16614, 28916, 28011, 23582, 8162, 1012, 14962, 23164, 15691, 4410, 3112, 15769, 22085, 20826, 13615, 18979, 4949, 24291"
192,LBF_PSS,"10831, 19622, 23037, 4190, 26098, 17215, 19588, 14781, 26465, 28381, 1946, 23698, 513, 11743, 7413, 21337, 29510, 1665, 16077, 29178, 23484, 28990, 9853, 15117, 17266, 22177, 21167, 18096, 29888, 29312, 26350, 2414, 21914, 3990, 29248, 20883, 9150, 17147, 3385, 17682, 8865, 24659, 19736, 25815, 1205, 7991, 13518, 17899, 13082, 13501"
192,LBF_POS,"4190, 10831, 19588, 14781, 17215, 1946, 23698, 23037, 19622, 18096, 513, 7413, 26098, 11743, 28381, 16077, 21337, 29510, 1665, 28990, 9853, 15117, 23484, 17266, 22177, 29178, 26350, 21167, 29888, 29312, 21914, 2414, 3990, 20883, 9150, 29248, 17147, 3385, 25815, 17682, 8865, 24659, 19736, 1205, 7991, 13518, 26465, 17899, 13082, 13501"
192,LBF_CMA,"7991, 17682, 26465, 18096, 17147, 29312, 8865, 28990, 29888, 2414, 3990, 4190, 10831, 19588, 17215, 23698, 14781, 7413, 17899, 1946, 23037, 13518, 21914, 1205, 513, 9150, 19736, 15117, 19622, 26350, 26098, 29248, 11743, 28381, 13501, 16077, 13082, 21337, 29510, 3385, 24659, 9853, 1665, 25815, 23484, 20883, 21167, 22177, 17266, 29178"
192,OSF_PSS,"16315, 10831, 26465, 4190, 14781, 19588, 23698, 17215, 7413, 28381, 29510, 23037, 19622, 18096, 513, 26425, 11743, 21337, 1665, 16077, 8448, 1946, 26699, 22177, 17266, 21167, 13835, 9853, 23484, 29178, 26350, 23552, 26934, 29312, 8957, 15117, 28990, 21914, 29888, 16915, 20883, 9150, 2414, 3990, 17747, 17147, 12118, 19971, 3385, 17682"
192,OSF_POS,"4190, 10831, 19588, 14781, 17215, 1946, 23698, 23037, 19622, 18096, 513, 26425, 7413, 26098, 11743, 28381, 16077, 21337, 29510, 1665, 16315, 26699, 28990, 13835, 9853, 15117, 23484, 17266, 22177, 29178, 26350, 21167, 23552, 29888, 29312, 8957, 26934, 8448, 21914, 2414, 16915, 3990, 20883, 9150, 17747, 29248, 17147, 3385, 25815, 12118"
192,OSF_CMA,"7991, 17682, 26465, 18096, 17147, 29312, 8865, 28990, 29888, 2414, 3990, 4190, 10831, 19588, 17215, 23698, 14781, 7413, 17899, 1946, 23037, 13518, 21914, 1205, 513, 9150, 19736, 15117, 19622, 17747, 26350, 26098, 26425, 29248, 11743, 28381, 13501, 16077, 13082, 19971, 21337, 29510, 26130, 3385, 24659, 9853, 8927, 1665, 2411, 25815"
192,Grid_PSS,"23660, 4528, 22933, 1070, 20837, 18350, 10601, 29967, 17665, 15869, 13615, 22486, 473, 27478, 15963, 25611, 12469, 11928, 15152, 2132, 4149, 940, 8795, 28798, 11290, 2240, 11486, 26691, 23737, 17344, 8865, 3375, 7033, 23234, 2844, 3931, 524, 29470, 12354, 19530, 8793, 23413, 17008, 5500, 20989, 7636, 22239, 22380, 17936, 6543"
192,Grid_POS,"24092, 23660, 20942, 4528, 10171, 15769, 8325, 1070, 20837, 15730, 15075, 18350, 10601, 19450, 11648, 21985, 11553, 18543, 5244, 26052, 17665, 15869, 13615, 5891, 7615, 473, 27478, 792, 15963, 25611, 6501, 27062, 12469, 11928, 15152, 2132, 28796, 26413, 16639, 4149, 940, 11290, 2240, 11486, 11107, 10840, 3174, 17344, 15691, 3375"
192,Grid_CMA,"7991, 17682, 26465, 19977, 18096, 24092, 13841, 20829, 17147, 5017, 21568, 9392, 29646, 23660, 9815, 20942, 4528, 22933, 29857, 10171, 17863, 15529, 11928, 14416, 9902, 13446, 18523, 19101, 28336, 8325, 5994, 5336, 28011, 16614, 28916, 8162, 1012, 23582, 14962, 23164, 3112, 15691, 4410, 20826, 15769, 22085, 13615, 15730, 18979, 4949"
750,graph_Exacts,"28794, 24957, 14745, 25616, 23540, 15457, 11211, 15800, 25442, 10943, 17632, 23719, 18414, 18462, 29293, 21150, 15555, 6065, 9162, 24476, 23824, 13452, 8015, 23108, 18469, 6831, 23072, 21063, 20050, 8178, 17662, 21297, 2393, 20350, 12363, 26162, 8789, 196, 10483, 24317, 10299, 25266, 11651, 5615, 16152, 27315, 8773, 28315, 5455, 28417"
750,graph_PSS,"17829, 8789, 10483, 25266, 28417, 14383, 1201, 16804, 11040, 23824, 6949, 6359, 15418, 10845, 28126, 6389, 137, 2349, 7472, 23162, 26647, 24418, 11651, 7206, 23830, 29088, 22372, 14711, 20844, 3364, 3989, 9519, 6993, 6982, 14116, 29900, 17412, 3621, 28913, 1085, 22984, 3819, 2437, 1310, 25735, 3648, 22588, 4919, 17431, 13477"
750,graph_POS,"24957, 10943, 8015, 25616, 25442, 8789, 10483, 25266, 21297, 18414, 28417, 14383, 5455, 1201, 16804, 10299, 23824, 2519, 12989, 6949, 6359, 15418, 10845, 28126, 4675, 2349, 7472, 23162, 26647, 24418, 6831, 3659, 12527, 11651, 16152, 19539, 7206, 22019, 14179, 29088, 22372, 28794, 14711, 4273, 20844, 3364, 13862, 26514, 9037, 9519"
750,graph_CMA,"28794, 24957, 14745, 25616, 23540, 15457, 11211, 15800, 25442, 10943, 17632, 23719, 18414, 18462, 29293, 21150, 15555, 6065, 9162, 24476, 23824, 13452, 8015, 23108, 18469, 6831, 23072, 21063, 20050, 8178, 17662, 21297, 2393, 20350, 12363, 26162, 8789, 196, 10483, 24317, 10299, 25266, 11651, 5615, 16152, 27315, 8773, 28315, 5455, 28417"
750,LBF_PSS,"8789, 28126, 1201, 15418, 11040, 22984, 6982, 29900, 10483, 6993, 11981, 5839, 6167, 17829, 5129, 5433, 22496, 9590, 7973, 25905, 17956, 25625, 29618, 3741, 23420, 13563, 14939, 7275, 1085, 20992, 6790, 9845, 9760, 264, 26514, 8084, 10207, 7386, 9184, 1831, 23322, 6726, 3659, 23487, 5292, 10883, 5423, 5707, 6759, 52"
750,LBF_POS,"8789, 17829, 10483, 1201, 15418, 11040, 28126, 6982, 26514, 29900, 6993, 1085, 23420, 22984, 5839, 11981, 6167, 5129, 7973, 5433, 17956, 25625, 25905, 3741, 13563, 29618, 22496, 14939, 7275, 20992, 6790, 9845, 9760, 9590, 264, 8084, 10207, 7386, 9184, 1831, 23322, 5292, 3659, 23487, 6726, 10883, 5423, 5707, 6759, 52"
750,LBF_CMA,"8789, 17829, 10483, 1201, 15418, 11040, 28126, 3659, 6982, 26514, 29900, 6993, 6167, 1085, 23420, 1831, 9184, 22984, 5839, 7386, 9590, 5707, 6726, 8084, 10207, 11981, 23487, 5129, 25625, 5292, 7973, 5433, 10883, 5423, 17956, 23322, 25905, 3741, 13563, 29618, 22496, 14939, 7275, 20992, 6759, 6790, 9845, 9760, 264, 52"
750,OSF_PSS,"8789, 28126, 1201, 15418, 11040, 22984, 52, 29900, 10483, 6993, 11981, 5839, 6167, 17829, 5129, 5433, 5292, 22496, 9590, 7973, 25905, 17956, 25625, 29618, 3741, 23420, 13563, 14939, 7275, 1085, 20992, 6790, 9845, 9760, 264, 26514, 8084, 10207, 7386, 9184, 1831, 23322, 6726, 3659, 23487, 6982, 10883, 5423, 5707, 6759"
750,OSF_POS,"8789, 17829, 10483, 1201, 15418, 11040, 28126, 6982, 26514, 29900, 6993, 1085, 23420, 22984, 5839, 11981, 6167, 5129, 7973, 5433, 17956, 25625, 25905, 3741, 13563, 29618, 22496, 14939, 7275, 20992, 6790, 9845, 9760, 9590, 264, 8084, 10207, 7386, 9184, 1831, 23322, 5292, 3659, 23487, 6726, 10883, 5423, 5707, 6759, 52"
750,OSF_CMA,"8789, 17829, 10483, 1201, 15418, 11040, 28126, 3659, 6982, 26514, 29900, 6993, 6167, 1085, 23420, 1831, 9184, 22984, 5839, 7386, 9590, 5707, 6726, 8084, 10207, 11981, 23487, 5129, 25625, 5292, 7973, 5433, 10883, 5423, 17956, 23322, 25905, 3741, 13563, 29618, 22496, 14939, 7275, 20992, 6759, 6790, 9845, 9760, 264, 52"
750,Grid_PSS,"8491, 25209, 8572, 6392, 28231, 20115, 2700, 21161, 1896, 15418, 7317, 11040, 13989, 28126, 23824, 1310, 22372, 18251, 14711, 11333, 9214, 20844, 52, 3364, 6993, 7206, 24476, 28913, 19549, 15761, 16998, 17884, 16374, 11125, 13477, 22984, 12626, 10483, 24714, 1201, 7386, 15911, 6029, 5294, 14576, 25266, 8965, 10425, 20598, 16001"
750,Grid_POS,"8789, 17829, 10483, 25266, 1201, 15418, 14383, 6389, 11040, 28126, 23824, 22372, 14711, 20844, 6982, 26514, 17412, 29900, 3364, 3621, 6993, 22019, 7206, 24476, 1085, 28913, 23420, 17431, 13477, 4919, 22984, 3819, 1310, 2437, 20598, 2700, 8965, 10425, 29715, 17884, 11719, 16789, 17491, 18077, 15911, 4429, 15621, 557, 5839, 11334"
750,Grid_CMA,"28794, 24957, 14745, 25616, 15457, 23540, 15800, 25442, 11211, 10943, 17632, 23719, 18414, 6065, 18462, 29293, 21150, 24476, 15555, 9162, 23824, 13452, 8015, 23108, 6831, 18469, 23072, 8178, 21063, 20050, 2393, 17662, 12363, 8789, 17829, 10483, 26162, 10299, 196, 25266, 8773, 25794, 16152, 28315, 1201, 5615, 12989, 15418, 14383, 2519"
1320,graph_Exacts,"24941, 19427, 14328, 24014, 17050, 4370, 29429, 7351, 26915, 13229, 1501, 6892, 13306, 16827, 19461, 28619, 27548, 5811, 22777, 3859, 4795, 6251, 27381, 17021, 15791, 18452, 4257, 8734, 20163, 18025, 14609, 18, 25526, 10732, 21598, 15716, 19611, 9323, 14672, 5911, 1875, 9753, 7082, 27497, 26665, 23574, 14748, 828, 12996, 7867"
1320,graph_PSS,"19427, 24014, 4257, 20163, 9323, 1875, 18025, 14748, 26665, 5911, 6892, 828, 13229, 17013, 14328, 9776, 6608, 18423, 13169, 21256, 29087, 186, 13708, 23626, 27750, 16977, 2477, 19855, 22015, 4063, 27581, 16349, 21685, 27015, 5095, 17722, 13060, 13846, 4789, 28801, 6340, 27311, 20468, 4357, 26306, 11180, 20983, 20255, 520, 2215"
1320,graph_POS,"19427, 24014, 26915, 4257, 20163, 9323, 1875, 18025, 14748, 26665, 5911, 6892, 3730, 828, 13229, 28619, 9488, 3859, 17013, 14328, 27548, 9776, 6608, 18423, 13169, 21256, 29087, 186, 13708, 23626, 4795, 27750, 16977, 10935, 2477, 19855, 9051, 22015, 4063, 27581, 16349, 21598, 21685, 22777, 27015, 5095, 17722, 13060, 13846, 20344"
1320,graph_CMA,"24941, 19427, 14328, 24014, 17050, 4370, 29429, 7351, 26915, 13229, 1501, 6892, 13306, 16827, 19461, 28619, 27548, 5811, 22777, 3859, 4795, 6251, 27381, 17021, 15791, 18452, 4257, 8734, 20163, 18025, 14609, 18, 25526, 10732, 21598, 15716, 19611, 9323, 14672, 5911, 1875, 9753, 7082, 27497, 26665, 23574, 14748, 828, 12996, 7867"
